name,team,position,price,total_xpts,avg_xpts_per_fixture,avg_xg,avg_xa,avg_cs_points,avg_bonus_points,avg_yc_points,avg_rc_points,avg_base_points,form,xMins_pct
Curtis Jones,Liverpool,MID,5.5,93.44739999999994,2.4591421052631564,0.06600000000000002,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Martín Zubimendi Ibáñez,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Tijjani Reijnders,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
James McAtee,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Claudio Echeverri,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Fábio Ferreira Vieira,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Oscar Bobb,Man City,MID,5.5,93.22519999999996,2.4532947368421043,0.0616,0.0896,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Christian Nørgaard,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Ethan Nwaneri,Arsenal,MID,5.5,93.22519999999996,2.4532947368421043,0.05720000000000001,0.0832,0.0,0.042120000000000005,-0.165,-0.06,2.0,0.0,1.0
Cristhian Mosquera,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Benjamin White,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Myles Lewis-Skelly,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Jakub Kiwior,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Jurriën Timber,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Riccardo Calafiori,Arsenal,DEF,5.5,93.18279999999999,2.4521789473684206,0.0182,0.023399999999999997,0.3887999999999999,0.012480000000000002,-0.195,-0.06,2.0,0.0,1.0
Charalampos Kostoulas,Brighton,FWD,5.0,93.08860000000001,2.4497000000000004,0.09799999999999999,0.0504,0.0,0.044520000000000004,-0.12,-0.06,2.0,0.0,1.0
Odsonne Édouard,Crystal Palace,FWD,5.0,93.08859999999999,2.4496999999999995,0.10500000000000001,0.054000000000000006,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Nico O'Reilly,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Vitor de Oliveira Nunes dos Reis,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Rico Lewis,Man City,DEF,5.0,93.0612,2.448978947368421,0.0168,0.0224,0.39199999999999996,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Donyell Malen,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Leon Bailey,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Emiliano Buendía Stati,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Jacob Ramsey,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Samuel Iling-Junior,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
John McGinn,Aston Villa,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Sandro Tonali,Newcastle,MID,5.5,93.00299999999996,2.4474473684210514,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Moisés Caicedo Corozo,Chelsea,MID,5.5,93.00299999999996,2.4474473684210514,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Fábio Soares Silva,Wolves,FWD,5.0,92.87870000000002,2.4441763157894743,0.10499999999999998,0.05399999999999999,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Saša Kalajdžić,Wolves,FWD,5.0,92.87870000000002,2.4441763157894743,0.10499999999999998,0.05399999999999999,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Youssef Ramalho Chermiti,Everton,FWD,5.0,92.87869999999998,2.4441763157894734,0.09799999999999999,0.0504,0.0,0.04452,-0.12,-0.06,2.0,0.0,1.0
Antoni Milambo,Brentford,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Adama Traoré Diarra,Fulham,MID,5.5,92.78079999999997,2.4415999999999993,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Harry Wilson,Fulham,MID,5.5,92.78079999999997,2.4415999999999993,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Andreas Hoelgebaum Pereira,Fulham,MID,5.5,92.78079999999997,2.4415999999999993,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Manor Solomon,Spurs,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184,-0.165,-0.06,2.0,0.0,1.0
Wilson Odobert,Spurs,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184,-0.165,-0.06,2.0,0.0,1.0
Yves Bissouma,Spurs,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184,-0.165,-0.06,2.0,0.0,1.0
Lucas Bergvall,Spurs,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184,-0.165,-0.06,2.0,0.0,1.0
Rodrigo Bentancur,Spurs,MID,5.5,92.78079999999997,2.4415999999999993,0.0704,0.1024,0.0,0.05184,-0.165,-0.06,2.0,0.0,1.0
Ryan Sessegnon,Fulham,MID,5.5,92.78079999999997,2.4415999999999993,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Marcus Tavernier,Bournemouth,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Elliot Anderson,Nott'm Forest,MID,5.5,92.78079999999996,2.441599999999999,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
João Pedro Ferreira da Silva,Nott'm Forest,MID,5.5,92.78079999999996,2.441599999999999,0.0704,0.1024,0.0,0.05184000000000001,-0.165,-0.06,2.0,0.0,1.0
Abdallah Sima,Brighton,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Matt O'Riley,Brighton,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Carlos Henrique Casimiro,Man Utd,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08960000000000001,0.0,0.04536000000000001,-0.165,-0.06,2.0,0.0,1.0
Jack Hinshelwood,Brighton,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Brajan Gruda,Brighton,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Julio Enciso Espínola,Brighton,MID,5.5,92.78079999999996,2.441599999999999,0.06160000000000001,0.08959999999999999,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Lukas Nmecha,Leeds,FWD,5.0,92.66880000000002,2.438652631578948,0.10499999999999998,0.05399999999999999,0.0,0.047700000000000006,-0.12,-0.06,2.0,0.0,1.0
Mateo Joseph Fernández-Regatillo,Leeds,FWD,5.0,92.66880000000002,2.438652631578948,0.10499999999999998,0.05399999999999999,0.0,0.047700000000000006,-0.12,-0.06,2.0,0.0,1.0
Patrick Bamford,Leeds,FWD,5.0,92.66880000000002,2.438652631578948,0.10499999999999998,0.05399999999999999,0.0,0.047700000000000006,-0.12,-0.06,2.0,0.0,1.0
Lyle Foster,Burnley,FWD,5.0,92.66880000000002,2.438652631578948,0.10500000000000001,0.054000000000000006,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
Zeki Amdouni,Burnley,FWD,5.0,92.66880000000002,2.438652631578948,0.10500000000000001,0.054000000000000006,0.0,0.0477,-0.12,-0.06,2.0,0.0,1.0
João Victor Gomes da Silva,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Marshall Munetsi,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Jhon Arias,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Fer López González,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Carlos Alcaraz Durán,Everton,MID,5.5,92.55859999999996,2.4357526315789464,0.06160000000000001,0.08960000000000001,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
André Trindade da Costa Neto,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Idrissa Gana Gueye,Everton,MID,5.5,92.55859999999996,2.4357526315789464,0.06160000000000001,0.08960000000000001,0.0,0.045360000000000004,-0.165,-0.06,2.0,0.0,1.0
Jean-Ricner Bellegarde,Wolves,MID,5.5,92.55859999999996,2.4357526315789464,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Ibrahima Konaté,Liverpool,DEF,5.5,92.3926,2.431384210526316,0.021,0.027000000000000003,0.4640000000000001,0.014400000000000001,-0.195,-0.06,2.0,0.0,1.0
Daniel James,Leeds,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Jacob Bruun Larsen,Burnley,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Manuel Benson Hedilazio,Burnley,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Jaidon Anthony,Burnley,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.04860000000000001,-0.165,-0.06,2.0,0.0,1.0
Simon Adingra,Sunderland,MID,5.5,92.33639999999995,2.4299052631578935,0.0748,0.10879999999999998,0.0,0.055080000000000004,-0.165,-0.06,2.0,0.0,1.0
Habib Diarra,Sunderland,MID,5.5,92.33639999999995,2.4299052631578935,0.0748,0.10879999999999998,0.0,0.055080000000000004,-0.165,-0.06,2.0,0.0,1.0
Patrick Roberts,Sunderland,MID,5.5,92.33639999999995,2.4299052631578935,0.0748,0.10879999999999998,0.0,0.055080000000000004,-0.165,-0.06,2.0,0.0,1.0
Jack Harrison,Leeds,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Wilfried Gnonto,Leeds,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Brenden Aaronson,Leeds,MID,5.5,92.33639999999995,2.4299052631578935,0.066,0.096,0.0,0.048600000000000004,-0.165,-0.06,2.0,0.0,1.0
Oleksandr Zinchenko,Arsenal,DEF,5.0,92.0692,2.422873684210526,0.015599999999999998,0.0208,0.3887999999999999,0.010920000000000003,-0.195,-0.06,2.0,0.0,1.0
Conor Bradley,Liverpool,DEF,5.0,91.2694,2.401826315789474,0.018,0.024,0.4640000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Joe Gomez,Liverpool,DEF,5.0,91.2694,2.401826315789474,0.018,0.024,0.4640000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Konstantinos Tsimikas,Liverpool,DEF,5.0,91.2694,2.401826315789474,0.018,0.024,0.4640000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Lewis Hall,Newcastle,DEF,5.5,91.01299999999999,2.395078947368421,0.021000000000000005,0.026999999999999996,0.45280000000000004,0.014400000000000001,-0.195,-0.06,2.0,0.0,1.0
Fabian Schär,Newcastle,DEF,5.5,91.01299999999999,2.395078947368421,0.021000000000000005,0.026999999999999996,0.45280000000000004,0.014400000000000001,-0.195,-0.06,2.0,0.0,1.0
Pedro Porro Sauceda,Spurs,DEF,5.5,90.9232,2.392715789473684,0.022400000000000007,0.0288,0.45280000000000004,0.015360000000000002,-0.195,-0.06,2.0,0.0,1.0
Jayden Danns,Liverpool,FWD,4.5,90.43059999999996,2.3797526315789463,0.09,0.048,0.0,0.0414,-0.12,-0.06,2.0,0.0,1.0
Marc Cucurella Saseta,Chelsea,DEF,6.0,90.23700000000001,2.3746578947368424,0.0256,0.032,0.3904,0.01728,-0.195,-0.06,2.0,0.0,1.0
Sean Neave,Newcastle,FWD,4.5,90.067,2.3701842105263156,0.09,0.048,0.0,0.041400000000000006,-0.12,-0.06,2.0,0.0,1.0
Zépiqueno Redmond,Aston Villa,FWD,4.5,90.06699999999996,2.3701842105263147,0.096,0.0512,0.0,0.044160000000000005,-0.12,-0.06,2.0,0.0,1.0
Marc Guiu Paz,Chelsea,FWD,4.5,90.06699999999996,2.3701842105263147,0.096,0.0512,0.0,0.04416,-0.12,-0.06,2.0,0.0,1.0
Ben Doak,Liverpool,MID,5.0,90.04269999999994,2.3695447368421036,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Endo Wataru,Liverpool,MID,5.0,90.04269999999994,2.3695447368421036,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Kieran Trippier,Newcastle,DEF,5.0,89.909,2.366026315789474,0.018000000000000002,0.024,0.45280000000000004,0.0126,-0.195,-0.06,2.0,0.0,1.0
Tino Livramento,Newcastle,DEF,5.0,89.909,2.366026315789474,0.018000000000000002,0.024,0.45280000000000004,0.0126,-0.195,-0.06,2.0,0.0,1.0
Dan Burn,Newcastle,DEF,5.0,89.909,2.366026315789474,0.018000000000000002,0.024,0.45280000000000004,0.0126,-0.195,-0.06,2.0,0.0,1.0
Sven Botman,Newcastle,DEF,5.0,89.909,2.366026315789474,0.018000000000000002,0.024,0.45280000000000004,0.0126,-0.195,-0.06,2.0,0.0,1.0
Iwan Morgan,Brentford,FWD,4.5,89.88520000000001,2.3654,0.096,0.0512,0.0,0.04416,-0.12,-0.06,2.0,0.0,1.0
Dane Scarlett,Spurs,FWD,4.5,89.88519999999998,2.3653999999999997,0.096,0.0512,0.0,0.04416,-0.12,-0.06,2.0,0.0,1.0
Zach Marsh,Crystal Palace,FWD,4.5,89.88519999999998,2.3653999999999997,0.09,0.048,0.0,0.0414,-0.12,-0.06,2.0,0.0,1.0
Ethan Wheatley,Man Utd,FWD,4.5,89.88519999999998,2.3653999999999997,0.084,0.044800000000000006,0.0,0.038639999999999994,-0.12,-0.06,2.0,0.0,1.0
Eli Junior Kroupi,Bournemouth,FWD,4.5,89.88519999999998,2.3653999999999997,0.08399999999999999,0.04479999999999999,0.0,0.03864000000000001,-0.12,-0.06,2.0,0.0,1.0
Chido Obi,Man Utd,FWD,4.5,89.88519999999998,2.3653999999999997,0.084,0.044800000000000006,0.0,0.038639999999999994,-0.12,-0.06,2.0,0.0,1.0
Daniel Adu-Adjei,Bournemouth,FWD,4.5,89.88519999999998,2.3653999999999997,0.08399999999999999,0.04479999999999999,0.0,0.03864000000000001,-0.12,-0.06,2.0,0.0,1.0
Will Lankshear,Spurs,FWD,4.5,89.88519999999998,2.3653999999999997,0.096,0.0512,0.0,0.04416,-0.12,-0.06,2.0,0.0,1.0
Reiss Nelson,Arsenal,MID,5.0,89.84959999999997,2.364463157894736,0.049400000000000006,0.07279999999999999,0.0,0.036660000000000005,-0.165,-0.06,2.0,0.0,1.0
Sverre Nypan,Man City,MID,5.0,89.84959999999997,2.364463157894736,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Kalvin Phillips,Man City,MID,5.0,89.84959999999997,2.364463157894736,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Brayden Clarke,Arsenal,DEF,4.0,89.84200000000001,2.364263157894737,0.0104,0.015599999999999998,0.3887999999999999,0.0078,-0.195,-0.06,2.0,0.0,1.0
Maldini Kacurri,Arsenal,DEF,4.0,89.84200000000001,2.364263157894737,0.0104,0.015599999999999998,0.3887999999999999,0.0078,-0.195,-0.06,2.0,0.0,1.0
Josh Nichols,Arsenal,DEF,4.0,89.84200000000001,2.364263157894737,0.0104,0.015599999999999998,0.3887999999999999,0.0078,-0.195,-0.06,2.0,0.0,1.0
Cristian Romero,Spurs,DEF,5.0,89.8288,2.363915789473684,0.019200000000000002,0.0256,0.45280000000000004,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Nathan Fraser,Wolves,FWD,4.5,89.7034,2.3606157894736843,0.09,0.048,0.0,0.0414,-0.12,-0.06,2.0,0.0,1.0
Martin Sherif,Everton,FWD,4.5,89.70339999999999,2.360615789473684,0.084,0.044800000000000006,0.0,0.03864,-0.12,-0.06,2.0,0.0,1.0
Mykhailo Mudryk,Chelsea,MID,5.0,89.65649999999997,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Kiernan Dewsbury-Hall,Chelsea,MID,5.0,89.65649999999997,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Roméo Lavia,Chelsea,MID,5.0,89.65649999999997,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Tyrique George,Chelsea,MID,5.0,89.65649999999997,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Boubacar Kamara,Aston Villa,MID,5.0,89.65649999999995,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512,-0.165,-0.06,2.0,0.0,1.0
Ross Barkley,Aston Villa,MID,5.0,89.65649999999995,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512,-0.165,-0.06,2.0,0.0,1.0
Amadou Onana,Aston Villa,MID,5.0,89.65649999999995,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512,-0.165,-0.06,2.0,0.0,1.0
Lewis Dobbin,Aston Villa,MID,5.0,89.65649999999995,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512,-0.165,-0.06,2.0,0.0,1.0
Enzo Barrenechea,Aston Villa,MID,5.0,89.65649999999995,2.3593815789473673,0.0608,0.08959999999999999,0.0,0.04512,-0.165,-0.06,2.0,0.0,1.0
Joe Willock,Newcastle,MID,5.0,89.65649999999995,2.3593815789473673,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Antoñito Cordero Campillo,Newcastle,MID,5.0,89.65649999999995,2.3593815789473673,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Callum Marshall,West Ham,FWD,4.5,89.5216,2.3558315789473685,0.096,0.0512,0.0,0.04416,-0.12,-0.06,2.0,0.0,1.0
Michael Obafemi,Burnley,FWD,4.5,89.52159999999999,2.355831578947368,0.09,0.048,0.0,0.041400000000000006,-0.12,-0.06,2.0,0.0,1.0
Ashley Barnes,Burnley,FWD,4.5,89.52159999999999,2.355831578947368,0.09,0.048,0.0,0.041400000000000006,-0.12,-0.06,2.0,0.0,1.0
Nazarii Rusyn,Sunderland,FWD,4.5,89.52159999999996,2.3558315789473676,0.10199999999999998,0.05439999999999999,0.0,0.046919999999999996,-0.12,-0.06,2.0,0.0,1.0
Ahmed Abdullahi,Sunderland,FWD,4.5,89.52159999999996,2.3558315789473676,0.10199999999999998,0.05439999999999999,0.0,0.046919999999999996,-0.12,-0.06,2.0,0.0,1.0
Luís Hemir Silva Semedo,Sunderland,FWD,4.5,89.52159999999996,2.3558315789473676,0.10199999999999998,0.05439999999999999,0.0,0.046919999999999996,-0.12,-0.06,2.0,0.0,1.0
Saša Lukić,Fulham,MID,5.0,89.46339999999998,2.3542999999999994,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Tom Cairney,Fulham,MID,5.0,89.46339999999998,2.3542999999999994,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Sander Berge,Fulham,MID,5.0,89.46339999999998,2.3542999999999994,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
