name,team,position,price,total_xpts,avg_xpts_per_fixture,avg_xg,avg_xa,avg_cs_points,avg_bonus_points,avg_yc_points,avg_rc_points,avg_base_points,form,xMins_pct
Luis Sinisterra Lucumí,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Gustavo Nunes Fernandes Gomes,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Lewis O'Brien,Nott'm Forest,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Tyler Adams,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Ryan Christie,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Lewis Cook,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Philip Billing,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Alex Scott,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Fábio Freitas Gouveia Carvalho,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Jordan Henderson,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Vitaly Janelt,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Mathias Jensen,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Frank Onyeka,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Ryan Yates,Nott'm Forest,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Yehor Yarmoliuk,Brentford,MID,5.0,89.46339999999996,2.354299999999999,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Malick Yalcouyé,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Mats Wieffer,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Tom Watson,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Jeremy Sarmiento Morante,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
James Milner,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Diego Gómez Amarilla,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Facundo Buonanotte,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Carlos Baleba,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Yasin Ayari,Brighton,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Ibrahim Sangaré,Nott'm Forest,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
David Brooks,Bournemouth,MID,5.0,89.46339999999996,2.354299999999999,0.053200000000000004,0.07839999999999998,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Daichi Kamada,Crystal Palace,MID,5.0,89.46339999999996,2.354299999999999,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Pape Matar Sarr,Spurs,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Jefferson Lerma Solís,Crystal Palace,MID,5.0,89.46339999999996,2.354299999999999,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Adam Wharton,Crystal Palace,MID,5.0,89.46339999999996,2.354299999999999,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Will Hughes,Crystal Palace,MID,5.0,89.46339999999996,2.354299999999999,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Romain Esse,Crystal Palace,MID,5.0,89.46339999999996,2.354299999999999,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Archie Gray,Spurs,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Bryan Gil Salvatierra,Spurs,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Mikey Moore,Spurs,MID,5.0,89.46339999999996,2.354299999999999,0.06080000000000001,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Manuel Ugarte Ribeiro,Man Utd,MID,5.0,89.46339999999995,2.3542999999999985,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Kobbie Mainoo,Man Utd,MID,5.0,89.46339999999995,2.3542999999999985,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Boubacar Traoré,Wolves,MID,5.0,89.27029999999998,2.349218421052631,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
James Garner,Everton,MID,5.0,89.27029999999995,2.34921842105263,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Tim Iroegbunam,Everton,MID,5.0,89.27029999999995,2.34921842105263,0.053200000000000004,0.0784,0.0,0.03948,-0.165,-0.06,2.0,0.0,1.0
Reece James,Chelsea,DEF,5.5,89.13300000000001,2.345605263157895,0.022400000000000003,0.0288,0.3904,0.015360000000000002,-0.195,-0.06,2.0,0.0,1.0
Edson Álvarez Velázquez,West Ham,MID,5.0,89.07719999999998,2.3441368421052626,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Maxwel Cornet,West Ham,MID,5.0,89.07719999999998,2.3441368421052626,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Guido Rodríguez,West Ham,MID,5.0,89.07719999999998,2.3441368421052626,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Luis Guilherme Lira dos Santos,West Ham,MID,5.0,89.07719999999998,2.3441368421052626,0.0608,0.08959999999999999,0.0,0.04512000000000001,-0.165,-0.06,2.0,0.0,1.0
Loum Tchaouna,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Ilia Gruev,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Sam Greenwood,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Largie Ramazani,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Anton Stach,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Sean Longstaff,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Ethan Ampadu,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Hannibal Mejbri,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Josh Laurent,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Enock Agyei,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Chemsdine Talbi,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Noah Sadiki,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Chris Rigg,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Ian Poveda-Ocampo,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Dan Neil,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Romaine Mundle,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Enzo Le Fée,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Milan Aleksić,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Darko Churlinov,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Luca Koleosho,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Josh Cullen,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Marcus Edwards,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Tanaka Ao,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Amara Nallo,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Rhys Williams,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Calvin Ramsay,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Noussair Mazraoui,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Lisandro Martínez,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Matthijs de Ligt,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Jamaal Lascelles,Newcastle,DEF,4.5,88.805,2.3369736842105264,0.015000000000000003,0.020999999999999998,0.45280000000000004,0.0108,-0.195,-0.06,2.0,0.0,1.0
Emil Krafth,Newcastle,DEF,4.5,88.805,2.3369736842105264,0.015000000000000003,0.020999999999999998,0.45280000000000004,0.0108,-0.195,-0.06,2.0,0.0,1.0
Kevin Danso,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Ben Davies,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Djed Spence,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Destiny Udogie,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Micky van de Ven,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Ederson Santana de Moraes,Man City,GK,5.5,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Marcus Bettinelli,Man City,GK,4.0,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Stefan Ortega Moreno,Man City,GK,5.0,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Levi Samuels Colwill,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Malo Gusto,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Trevoh Chalobah,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Daniel Muñoz Mejía,Crystal Palace,DEF,5.5,87.8512,2.3118736842105263,0.021,0.027000000000000003,0.3808000000000001,0.014400000000000001,-0.195,-0.06,2.0,0.0,1.0
Ezri Konsa Ngoyo,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Lucas Digne,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Matty Cash,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Ian Maatsen,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Tyrone Mings,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Pau Torres,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Diego León Blanco,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Diogo Dalot Teixeira,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Patrick Dorgu,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Luke Shaw,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Leny Yoro,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Harry Maguire,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Keane Lewis-Potter,Brentford,DEF,5.0,87.76480000000001,2.3096,0.019200000000000002,0.0256,0.42560000000000003,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Nathan Collins,Brentford,DEF,5.0,87.76480000000001,2.3096,0.019200000000000002,0.0256,0.42560000000000003,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Alex Murphy,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Harrison Ashby,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Miodrag Pivaš,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Matt Targett,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Takai Kōta,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Ashley Phillips,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Luka Vušković,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Diego Coppola,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Olivier Boscagli,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Maxim De Cuyper,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Lewis Dunk,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Pervis Estupiñán Tenorio,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Ferdi Kadıoğlu,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Igor Julio dos Santos de Paulo,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Tariq Lamptey,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Adam Webster,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Joël Veltman,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Jan Paul van Hecke,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Tommy Setford,Arsenal,GK,4.0,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Karl Hein,Arsenal,GK,4.0,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
David Raya Martín,Arsenal,GK,5.5,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Kepa Arrizabalaga Revuelta,Arsenal,GK,4.5,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
