name,team,position,price,total_xpts,avg_xpts_per_fixture,avg_xg,avg_xa,avg_cs_points,avg_bonus_points,avg_yc_points,avg_rc_points,avg_base_points,form,xMins_pct
Emmanuel Agbadou,Wolves,DEF,4.5,85.42379999999999,2.247994736842105,0.015000000000000003,0.020999999999999998,0.368,0.0108,-0.195,-0.06,2.0,0.0,1.0
Matt Doherty,Wolves,DEF,4.5,85.42379999999999,2.247994736842105,0.015000000000000003,0.020999999999999998,0.368,0.0108,-0.195,-0.06,2.0,0.0,1.0
Odysseas Vlachodimos,Newcastle,GK,4.0,85.37599999999999,2.2467368421052627,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Mark Gillespie,Newcastle,GK,4.0,85.37599999999999,2.2467368421052627,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Nick Pope,Newcastle,GK,5.0,85.37599999999999,2.2467368421052627,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Martin Dúbravka,Newcastle,GK,4.0,85.37599999999999,2.2467368421052627,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Kyle Walker-Peters,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
El Hadji Malick Diouf,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Emerson Palmieri dos Santos,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Maximilian Kilman,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Konstantinos Mavropanos,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Nayef Aguerd,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Ollie Scarles,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Jean-Clair Todibo,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Aaron Wan-Bissaka,West Ham,DEF,4.5,85.3612,2.2463473684210524,0.016,0.022399999999999996,0.3856,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Brandon Austin,Spurs,GK,4.0,85.36,2.2463157894736843,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Guglielmo Vicario,Spurs,GK,5.0,85.36,2.2463157894736843,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Antonín Kinský,Spurs,GK,4.0,85.36,2.2463157894736843,0.0,0.0,0.45280000000000004,0.0,-0.12,-0.06,2.0,0.0,1.0
Illia Zabarnyi,Bournemouth,DEF,5.0,84.83680000000003,2.2325473684210535,0.016800000000000002,0.022399999999999996,0.23519999999999994,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Ola Aina,Nott'm Forest,DEF,5.0,84.8368,2.2325473684210526,0.019200000000000002,0.0256,0.3263999999999999,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Neco Williams,Nott'm Forest,DEF,5.0,84.8368,2.2325473684210526,0.019200000000000002,0.0256,0.3263999999999999,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Jorge Cuenca Barreno,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Kenny Tete,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Issa Diop,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Timothy Castagne,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Calvin Bassey,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Joachim Andersen,Fulham,DEF,4.5,84.75039999999998,2.230273684210526,0.015000000000000003,0.020999999999999998,0.3136,0.0108,-0.195,-0.06,2.0,0.0,1.0
Rob Holding,Crystal Palace,DEF,4.0,84.56800000000001,2.2254736842105265,0.012,0.018,0.3808000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Nathaniel Clyne,Crystal Palace,DEF,4.0,84.56800000000001,2.2254736842105265,0.012,0.018,0.3808000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Caleb Kporha,Crystal Palace,DEF,4.0,84.56800000000001,2.2254736842105265,0.012,0.018,0.3808000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Séamus Coleman,Everton,DEF,4.5,84.5198,2.224205263157895,0.014000000000000002,0.0196,0.3136,0.010080000000000002,-0.195,-0.06,2.0,0.0,1.0
Michael Keane,Everton,DEF,4.5,84.5198,2.224205263157895,0.014000000000000002,0.0196,0.3136,0.010080000000000002,-0.195,-0.06,2.0,0.0,1.0
Nathan Patterson,Everton,DEF,4.5,84.5198,2.224205263157895,0.014000000000000002,0.0196,0.3136,0.010080000000000002,-0.195,-0.06,2.0,0.0,1.0
Marco Bizot,Aston Villa,GK,4.5,84.416,2.221473684210526,0.0,0.0,0.45120000000000005,0.0,-0.12,-0.06,2.0,0.0,1.0
Emiliano Martínez Romero,Aston Villa,GK,5.0,84.416,2.221473684210526,0.0,0.0,0.45120000000000005,0.0,-0.12,-0.06,2.0,0.0,1.0
Joe Gauci,Aston Villa,GK,4.0,84.416,2.221473684210526,0.0,0.0,0.45120000000000005,0.0,-0.12,-0.06,2.0,0.0,1.0
Filip Marschall,Aston Villa,GK,4.0,84.416,2.221473684210526,0.0,0.0,0.45120000000000005,0.0,-0.12,-0.06,2.0,0.0,1.0
Dermot Mee,Man Utd,GK,4.0,84.4,2.2210526315789476,0.0,0.0,0.3328000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Elyh Harrison,Man Utd,GK,4.0,84.4,2.2210526315789476,0.0,0.0,0.3328000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
André Onana,Man Utd,GK,5.0,84.4,2.2210526315789476,0.0,0.0,0.3328000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Altay Bayındır,Man Utd,GK,5.0,84.4,2.2210526315789476,0.0,0.0,0.3328000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Tom Heaton,Man Utd,GK,4.0,84.4,2.2210526315789476,0.0,0.0,0.3328000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Ki-Jana Hoever,Wolves,DEF,4.0,84.33900000000001,2.219447368421053,0.012,0.018,0.368,0.009,-0.195,-0.06,2.0,0.0,1.0
Pedro Cardoso de Lima,Wolves,DEF,4.0,84.33900000000001,2.219447368421053,0.012,0.018,0.368,0.009,-0.195,-0.06,2.0,0.0,1.0
Alfie Pond,Wolves,DEF,4.0,84.33900000000001,2.219447368421053,0.012,0.018,0.368,0.009,-0.195,-0.06,2.0,0.0,1.0
Bastien Meupiyou Menadjou,Wolves,DEF,4.0,84.33900000000001,2.219447368421053,0.012,0.018,0.368,0.009,-0.195,-0.06,2.0,0.0,1.0
Kaelan Casey,West Ham,DEF,4.0,84.28599999999999,2.218052631578947,0.0128,0.019200000000000002,0.3856,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Jason Steele,Brighton,GK,4.5,84.25600000000001,2.2172631578947373,0.0,0.0,0.3488,0.0,-0.12,-0.06,2.0,0.0,1.0
Bart Verbruggen,Brighton,GK,4.5,84.25600000000001,2.2172631578947373,0.0,0.0,0.3488,0.0,-0.12,-0.06,2.0,0.0,1.0
Tom McGill,Brighton,GK,4.0,84.25600000000001,2.2172631578947373,0.0,0.0,0.3488,0.0,-0.12,-0.06,2.0,0.0,1.0
Carl Rushworth,Brighton,GK,4.0,84.25600000000001,2.2172631578947373,0.0,0.0,0.3488,0.0,-0.12,-0.06,2.0,0.0,1.0
Kjell Scherpen,Brighton,GK,4.0,84.25600000000001,2.2172631578947373,0.0,0.0,0.3488,0.0,-0.12,-0.06,2.0,0.0,1.0
Adrien Truffert,Bournemouth,DEF,4.5,83.74239999999999,2.2037473684210522,0.014000000000000002,0.019599999999999996,0.23519999999999994,0.01008,-0.195,-0.06,2.0,0.0,1.0
Adam Smith,Bournemouth,DEF,4.5,83.74239999999999,2.2037473684210522,0.014000000000000002,0.019599999999999996,0.23519999999999994,0.01008,-0.195,-0.06,2.0,0.0,1.0
Marcos Senesi Barón,Bournemouth,DEF,4.5,83.74239999999999,2.2037473684210522,0.014000000000000002,0.019599999999999996,0.23519999999999994,0.01008,-0.195,-0.06,2.0,0.0,1.0
Omar Richards,Nott'm Forest,DEF,4.5,83.74239999999999,2.2037473684210522,0.016000000000000004,0.022399999999999996,0.3263999999999999,0.01152,-0.195,-0.06,2.0,0.0,1.0
Felipe Rodrigues da Silva,Nott'm Forest,DEF,4.5,83.74239999999999,2.2037473684210522,0.016000000000000004,0.022399999999999996,0.3263999999999999,0.01152,-0.195,-0.06,2.0,0.0,1.0
David Mota Veiga Teixeira do Carmo,Nott'm Forest,DEF,4.5,83.74239999999999,2.2037473684210522,0.016000000000000004,0.022399999999999996,0.3263999999999999,0.01152,-0.195,-0.06,2.0,0.0,1.0
Jair Paula da Cunha Filho,Nott'm Forest,DEF,4.5,83.74239999999999,2.2037473684210522,0.016000000000000004,0.022399999999999996,0.3263999999999999,0.01152,-0.195,-0.06,2.0,0.0,1.0
Samuel Amissah,Fulham,DEF,4.0,83.65599999999999,2.201473684210526,0.012,0.018000000000000002,0.3136,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Filip Jörgensen,Chelsea,GK,4.5,83.496,2.197263157894737,0.0,0.0,0.3904,0.0,-0.12,-0.06,2.0,0.0,1.0
Gabriel Słonina,Chelsea,GK,4.0,83.496,2.197263157894737,0.0,0.0,0.3904,0.0,-0.12,-0.06,2.0,0.0,1.0
Mike Penders,Chelsea,GK,4.0,83.496,2.197263157894737,0.0,0.0,0.3904,0.0,-0.12,-0.06,2.0,0.0,1.0
Robert Lynch Sánchez,Chelsea,GK,5.0,83.496,2.197263157894737,0.0,0.0,0.3904,0.0,-0.12,-0.06,2.0,0.0,1.0
Roman Dixon,Everton,DEF,4.0,83.43500000000003,2.195657894736843,0.011200000000000002,0.016800000000000002,0.3136,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Reece Welch,Everton,DEF,4.0,83.43500000000003,2.195657894736843,0.011200000000000002,0.016800000000000002,0.3136,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Hákon Rafn Valdimarsson,Brentford,GK,4.0,83.29599999999998,2.1919999999999993,0.0,0.0,0.42560000000000003,0.0,-0.12,-0.06,2.0,0.0,1.0
Julian Eyestone,Brentford,GK,4.0,83.29599999999998,2.1919999999999993,0.0,0.0,0.42560000000000003,0.0,-0.12,-0.06,2.0,0.0,1.0
Matthew Cox,Brentford,GK,4.0,83.29599999999998,2.1919999999999993,0.0,0.0,0.42560000000000003,0.0,-0.12,-0.06,2.0,0.0,1.0
Ellery Balcombe,Brentford,GK,4.0,83.29599999999998,2.1919999999999993,0.0,0.0,0.42560000000000003,0.0,-0.12,-0.06,2.0,0.0,1.0
Caoimhín Kelleher,Brentford,GK,4.5,83.29599999999998,2.1919999999999993,0.0,0.0,0.42560000000000003,0.0,-0.12,-0.06,2.0,0.0,1.0
Zach Abbott,Nott'm Forest,DEF,4.0,82.64800000000001,2.1749473684210527,0.0128,0.019200000000000002,0.3263999999999999,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Willy Boly,Nott'm Forest,DEF,4.0,82.64800000000001,2.1749473684210527,0.0128,0.019200000000000002,0.3263999999999999,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Owen Bevan,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Julio Soler Barreto,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Matai Akinmboni,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
James Hill,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Julián Araujo Zúñiga,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Chris Mepham,Bournemouth,DEF,4.0,82.64799999999998,2.1749473684210523,0.011199999999999998,0.016800000000000002,0.23519999999999994,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Connor Roberts,Burnley,DEF,4.5,82.48119999999997,2.1705578947368416,0.015000000000000003,0.020999999999999998,0.2528,0.0108,-0.195,-0.06,2.0,0.0,1.0
Kyle Walker,Burnley,DEF,4.5,82.48119999999997,2.1705578947368416,0.015000000000000003,0.020999999999999998,0.2528,0.0108,-0.195,-0.06,2.0,0.0,1.0
Walter Benítez,Crystal Palace,GK,4.0,82.28800000000001,2.1654736842105264,0.0,0.0,0.3808000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Remi Matthews,Crystal Palace,GK,4.0,82.28800000000001,2.1654736842105264,0.0,0.0,0.3808000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Dean Henderson,Crystal Palace,GK,5.0,82.28800000000001,2.1654736842105264,0.0,0.0,0.3808000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Tom King,Wolves,GK,4.0,82.104,2.1606315789473682,0.0,0.0,0.368,0.0,-0.12,-0.06,2.0,0.0,1.0
Daniel Bentley,Wolves,GK,4.0,82.104,2.1606315789473682,0.0,0.0,0.368,0.0,-0.12,-0.06,2.0,0.0,1.0
José Malheiro de Sá,Wolves,GK,4.5,82.104,2.1606315789473682,0.0,0.0,0.368,0.0,-0.12,-0.06,2.0,0.0,1.0
Sam Johnstone,Wolves,GK,4.5,82.104,2.1606315789473682,0.0,0.0,0.368,0.0,-0.12,-0.06,2.0,0.0,1.0
Alphonse Areola,West Ham,GK,4.5,82.096,2.160421052631579,0.0,0.0,0.3856,0.0,-0.12,-0.06,2.0,0.0,1.0
Wes Foderingham,West Ham,GK,4.0,82.096,2.160421052631579,0.0,0.0,0.3856,0.0,-0.12,-0.06,2.0,0.0,1.0
Krisztián Hegyi,West Ham,GK,4.0,82.096,2.160421052631579,0.0,0.0,0.3856,0.0,-0.12,-0.06,2.0,0.0,1.0
Daniel Ballard,Sunderland,DEF,4.5,81.5212,2.145294736842105,0.017,0.023799999999999995,0.304,0.012240000000000001,-0.195,-0.06,2.0,0.0,1.0
Pascal Struijk,Leeds,DEF,4.5,81.5212,2.145294736842105,0.015000000000000003,0.020999999999999998,0.2464,0.0108,-0.195,-0.06,2.0,0.0,1.0
Trai Hume,Sunderland,DEF,4.5,81.5212,2.145294736842105,0.017,0.023799999999999995,0.304,0.012240000000000001,-0.195,-0.06,2.0,0.0,1.0
Jayden Bogle,Leeds,DEF,4.5,81.5212,2.145294736842105,0.015000000000000003,0.020999999999999998,0.2464,0.0108,-0.195,-0.06,2.0,0.0,1.0
Hjalmar Ekdal,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Bashir Humphreys,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Lucas Pires Silva,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Jordan Beyer,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Shurandy Sambo,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Hannes Delcroix,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Owen Dodgson,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Joe Worrall,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Axel Tuanzebe,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Oliver Sonne,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Maxime Estève,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Quilindschy Hartman,Burnley,DEF,4.0,81.406,2.142263157894737,0.012,0.018,0.2528,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Benjamin Lecomte,Fulham,GK,4.0,81.37600000000002,2.141473684210527,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Steven Benda,Fulham,GK,4.0,81.37600000000002,2.141473684210527,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Bernd Leno,Fulham,GK,5.0,81.37600000000002,2.141473684210527,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Jordan Pickford,Everton,GK,5.5,81.20000000000002,2.1368421052631583,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Mark Travers,Everton,GK,4.5,81.20000000000002,2.1368421052631583,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Harry Tyrer,Everton,GK,4.0,81.20000000000002,2.1368421052631583,0.0,0.0,0.3136,0.0,-0.12,-0.06,2.0,0.0,1.0
Sebastiaan Bornauw,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Jaka Bijol,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Sam Byram,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Gabriel Gudmundsson,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Joe Rodon,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Isaac Schmidt,Leeds,DEF,4.0,80.44600000000001,2.1170000000000004,0.012,0.018000000000000002,0.2464,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Joe Anderson,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Zak Johnson,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Niall Huggins,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Reinildo Mandava,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Jenson Seelt,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Timothée Pembélé,Sunderland,DEF,4.0,80.446,2.117,0.013599999999999998,0.0204,0.304,0.0102,-0.195,-0.06,2.0,0.0,1.0
Đorđe Petrović,Bournemouth,GK,4.5,80.368,2.1149473684210527,0.0,0.0,0.23519999999999994,0.0,-0.12,-0.06,2.0,0.0,1.0
Will Dennis,Bournemouth,GK,4.0,80.368,2.1149473684210527,0.0,0.0,0.23519999999999994,0.0,-0.12,-0.06,2.0,0.0,1.0
Callan McKenna,Bournemouth,GK,4.0,80.368,2.1149473684210527,0.0,0.0,0.23519999999999994,0.0,-0.12,-0.06,2.0,0.0,1.0
Alex Paulsen,Bournemouth,GK,4.0,80.368,2.1149473684210527,0.0,0.0,0.23519999999999994,0.0,-0.12,-0.06,2.0,0.0,1.0
Norberto Murara Neto,Bournemouth,GK,4.5,80.368,2.1149473684210527,0.0,0.0,0.23519999999999994,0.0,-0.12,-0.06,2.0,0.0,1.0
Matt Turner,Nott'm Forest,GK,4.0,80.36799999999998,2.1149473684210522,0.0,0.0,0.3263999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Matz Sels,Nott'm Forest,GK,5.0,80.36799999999998,2.1149473684210522,0.0,0.0,0.3263999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Carlos Miguel dos Santos Pereira,Nott'm Forest,GK,4.0,80.36799999999998,2.1149473684210522,0.0,0.0,0.3263999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Václav Hladký,Burnley,GK,4.0,79.21600000000001,2.0846315789473686,0.0,0.0,0.2528,0.0,-0.12,-0.06,2.0,0.0,1.0
Max Weiß,Burnley,GK,4.5,79.21600000000001,2.0846315789473686,0.0,0.0,0.2528,0.0,-0.12,-0.06,2.0,0.0,1.0
Etienne Green,Burnley,GK,4.0,79.21600000000001,2.0846315789473686,0.0,0.0,0.2528,0.0,-0.12,-0.06,2.0,0.0,1.0
James Trafford,Burnley,GK,5.0,79.21600000000001,2.0846315789473686,0.0,0.0,0.2528,0.0,-0.12,-0.06,2.0,0.0,1.0
Lucas Estella Perri,Leeds,GK,4.5,78.256,2.0593684210526315,0.0,0.0,0.2464,0.0,-0.12,-0.06,2.0,0.0,1.0
Anthony Patterson,Sunderland,GK,4.5,78.256,2.0593684210526315,0.0,0.0,0.304,0.0,-0.12,-0.06,2.0,0.0,1.0
Simon Moore,Sunderland,GK,4.0,78.256,2.0593684210526315,0.0,0.0,0.304,0.0,-0.12,-0.06,2.0,0.0,1.0
Blondy Nna Noukeu,Sunderland,GK,4.0,78.256,2.0593684210526315,0.0,0.0,0.304,0.0,-0.12,-0.06,2.0,0.0,1.0
Alex Cairns,Leeds,GK,4.0,78.256,2.0593684210526315,0.0,0.0,0.2464,0.0,-0.12,-0.06,2.0,0.0,1.0
Karl Darlow,Leeds,GK,4.0,78.256,2.0593684210526315,0.0,0.0,0.2464,0.0,-0.12,-0.06,2.0,0.0,1.0
Illan Meslier,Leeds,GK,4.5,78.256,2.0593684210526315,0.0,0.0,0.2464,0.0,-0.12,-0.06,2.0,0.0,1.0
